id,programid,orderableid,orderabledisplaycategoryid,dosesperpatient,active,fullsupply,displayorder,priceperpack,orderableversionid
8b1adea1-9c11-4fff-b21f-e62bfb3c6500,dce17f2e-af3e-40ad-8e00-3496adef44c3,62e16def-53ef-46b5-8bf1-8dab9b0bcec1,06606981-67cc-42d1-87ed-21f22fb0ea58,1,true,true,8,5.1,1
fed83adf-5777-4273-a4d7-a7bb79af93c7,dce17f2e-af3e-40ad-8e00-3496adef44c3,430e898a-59a8-465a-8431-98cd55bbe418,06606981-67cc-42d1-87ed-21f22fb0ea58,1,true,true,9,5.1,1
bdc9eeaa-549f-4899-8b9c-c7fe89c0b0f9,dce17f2e-af3e-40ad-8e00-3496adef44c3,b42db3d0-b2a1-46db-abd0-99421878a4da,06606981-67cc-42d1-87ed-21f22fb0ea58,1,true,true,10,5.1,1
568ae7b9-6232-45db-b2b7-c711c60dca7e,dce17f2e-af3e-40ad-8e00-3496adef44c3,f573f7d1-b90b-4c3c-8d8b-b8865315d32d,06606981-67cc-42d1-87ed-21f22fb0ea58,1,true,true,11,5.1,1
7cb3ebcb-fcf7-4376-b8b8-48147b421e5d,dce17f2e-af3e-40ad-8e00-3496adef44c3,4b0d49aa-aa15-4ccf-b91b-197f7cb35c16,06606981-67cc-42d1-87ed-21f22fb0ea58,1,true,true,12,5.1,1
02005e40-24a8-486b-83cb-e865c19dbb89,dce17f2e-af3e-40ad-8e00-3496adef44c3,25665e10-cca7-44c0-b508-e95600d8fb99,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,4,5.1,1
051c3da5-4490-4ff8-b426-bd7c79252685,dce17f2e-af3e-40ad-8e00-3496adef44c3,d4dbd20e-8ce2-480e-a019-4a90d115719c,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,5,5.1,1
f3e29f41-dd7a-4a4c-9f20-b1c9923bb0be,dce17f2e-af3e-40ad-8e00-3496adef44c3,8c74cdb8-2138-487d-a7ec-c7b55607c83a,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,6,5.1,1
76fc2ccb-8aff-4358-8be7-25e70571f493,dce17f2e-af3e-40ad-8e00-3496adef44c3,8dc476f4-222e-46fa-9b4f-f1f67c0f5681,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,7,5.1,1
178c789e-fde2-4c47-a389-fdf449438020,dce17f2e-af3e-40ad-8e00-3496adef44c3,32a04b36-4b4b-4591-b7fe-927d3569bd06,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,8,5.1,1
0cee0d57-02cb-4ad6-b381-1fea5d17e5d8,dce17f2e-af3e-40ad-8e00-3496adef44c3,b5cb6082-1def-492d-a0a0-abd2ab3bfafa,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,9,5.1,1
fbffcdff-10ff-4316-b8fd-f9b29cd3436b,dce17f2e-af3e-40ad-8e00-3496adef44c3,66b29383-b508-48a5-bd26-f7fdf0f8dc9a,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,10,5.1,1
e817f021-51f5-4044-b74d-58b4d6d6e547,dce17f2e-af3e-40ad-8e00-3496adef44c3,f7dcea66-dc3d-42cd-8cc2-64b2bf929470,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,11,5.1,1
300bdc4e-3ea0-4b3d-96fa-b79faaa14adc,dce17f2e-af3e-40ad-8e00-3496adef44c3,1a0588a7-5a8d-4184-8955-07ce8f4d578d,3bfe0282-732b-4ce8-b4f9-aa7ffb297758,1,true,true,12,5.1,1
174ad3ce-9cff-432f-a902-9b9dcd76b25b,dce17f2e-af3e-40ad-8e00-3496adef44c3,70285d72-0790-4846-aa74-23c013c5c408,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,1,true,true,5,5.1,1
ea082992-91d1-42ae-b860-4e16a1192209,dce17f2e-af3e-40ad-8e00-3496adef44c3,0dc9c1ad-2266-4fb3-ad74-993c38b8c28a,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,1,true,true,3,5.1,1
2a840788-c3d5-400e-8c90-b35b69455089,dce17f2e-af3e-40ad-8e00-3496adef44c3,4cb2f620-27e2-4506-b44b-328a10bf54ca,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,1,true,true,4,5.1,1
df7214f6-32c5-4e18-8118-3e935b242997,dce17f2e-af3e-40ad-8e00-3496adef44c3,66c57fb6-5bb4-466e-8159-c0a41eb08137,15b8ef1f-a5d6-42dd-95bf-bb68a4504e82,1,true,true,5,5.1,1
52128e33-732a-4627-bd4b-69632f0568de,10845cb9-d365-4aaa-badd-b4fa39c6a26a,6be94307-c7f4-4782-ba83-45f496c8ac42,16173fd0-f439-4222-931e-91c413a495c3,3,false,true,2,2.134,1
702d185c-f12f-4f08-9013-c918beca01ec,10845cb9-d365-4aaa-badd-b4fa39c6a26a,6be94307-c7f4-4782-ba83-45f496c8ac42,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,10,1
a3edc24b-070c-4051-871e-757ec98a09bd,418bdc1d-c303-4bd0-b2d3-d8901150a983,9c3bea84-487b-4e22-8759-3fe93f8201d9,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,12,1
a5a69736-fca9-48a3-b0ff-658e3739db86,418bdc1d-c303-4bd0-b2d3-d8901150a983,0a83fb92-289b-45c9-adba-f2ac7647312e,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,13,1
cd7b3be2-c56e-43c8-b013-123abcd5af60,418bdc1d-c303-4bd0-b2d3-d8901150a983,8f5e5923-e192-40b1-bf9e-3b4444579e05,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,5,1
34f7d0d0-daac-4502-a3b4-82ae6c5fc792,418bdc1d-c303-4bd0-b2d3-d8901150a983,b0c0426e-6840-4531-a116-043ba854c58b,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,2,1
aa40f09f-fa28-468f-987a-515605f51341,418bdc1d-c303-4bd0-b2d3-d8901150a983,a852f785-d82e-4afe-bc6a-04f3236caf90,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,3.13,1
04c46cef-d420-4623-8ab5-8f5cf023c529,418bdc1d-c303-4bd0-b2d3-d8901150a983,b75a88c7-70fa-4bab-9785-3dd980a5ffc3,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.6,1
66c0c14b-1bf1-4970-b239-1c2f0dab37a0,418bdc1d-c303-4bd0-b2d3-d8901150a983,047638fa-92ce-4adf-9bbd-3bcb3216897a,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,8.5,1
3c752d12-471b-47c0-82d7-4954df384c6b,418bdc1d-c303-4bd0-b2d3-d8901150a983,71204042-558e-4c47-a602-7886451e5689,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,12.5,1
e7813092-ec6d-4d96-8876-35c6310b19ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,18223845-4d19-4408-b7c2-971c26014058,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,6,1
b3c3bc1c-fb2f-431e-9284-799b01c05ad9,418bdc1d-c303-4bd0-b2d3-d8901150a983,170738eb-6364-4d2a-98cf-1ea54cc5a61a,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,9,1
1ef4e8ad-dd2f-403d-aae0-36cf1cf63b58,418bdc1d-c303-4bd0-b2d3-d8901150a983,170738eb-6364-4d2a-98cf-1ea54cc5a61a,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,9,2
e5fabbc8-8edc-47fb-a8d9-069dc8c52fca,418bdc1d-c303-4bd0-b2d3-d8901150a983,bfc1bfee-d6bb-4254-8bc9-5a0d962fce97,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4,1
defadd1a-90a7-43f8-ad87-f382df45c40f,418bdc1d-c303-4bd0-b2d3-d8901150a983,4457d688-9617-4594-bb54-03f98cabf84d,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.2,1
fb28e397-ea2c-474a-8312-536ae55bca17,418bdc1d-c303-4bd0-b2d3-d8901150a983,7d5a1795-b219-465c-ba78-f5187b65d7f9,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,1.35,1
b601feb7-108f-436d-b90d-6bc6106f3da1,418bdc1d-c303-4bd0-b2d3-d8901150a983,4a05482a-68b8-4064-979f-6bfadf464481,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.8,1
93664367-c870-46ba-92fb-b4e5252b5db1,418bdc1d-c303-4bd0-b2d3-d8901150a983,8ef9d4da-b6e5-401c-b433-765a5fd8a0cc,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,12,1
7e8fe526-5b81-440d-a04f-1dea877b5ef6,418bdc1d-c303-4bd0-b2d3-d8901150a983,b8ff7c36-2003-46d6-a687-551bdd521a9e,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,13,1
5612fe9d-451e-4e46-a813-125044f9dc7f,418bdc1d-c303-4bd0-b2d3-d8901150a983,f8e6ea34-0ad8-43d5-96d7-a6f8b14ff210,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,5,1
b1eadac7-7380-4a2e-b648-43db0b069d79,418bdc1d-c303-4bd0-b2d3-d8901150a983,5f0dd194-aae1-490c-8b51-3cf0c87af983,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,2,1
bd9340e8-efbb-4118-9ccd-8b50308eeb89,418bdc1d-c303-4bd0-b2d3-d8901150a983,c0d41166-01fd-4a28-ae2f-46f867ffb368,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,3.13,1
a94c9ecf-4f00-44af-84ea-02938d72d397,418bdc1d-c303-4bd0-b2d3-d8901150a983,72971f1d-dd20-4373-aa94-f9615777581b,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.6,1
01014c20-c7ae-41ec-a206-24bb3ebfacab,418bdc1d-c303-4bd0-b2d3-d8901150a983,b61c652d-2259-41d7-8bb6-fc5fcdd95626,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,8.5,1
5cfe2dc7-4fd6-4697-b2bb-9e14034f6ae0,418bdc1d-c303-4bd0-b2d3-d8901150a983,b918c3a4-7d12-4be3-854d-d1792cf3b33b,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,12.5,1
aacd2540-7c07-44e2-ad51-8751dd8e22ee,418bdc1d-c303-4bd0-b2d3-d8901150a983,e217910c-3364-46b3-92cd-8dd8acf0c557,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,6,1
0c263b63-8836-49d9-86fb-37e5b78a7b75,418bdc1d-c303-4bd0-b2d3-d8901150a983,bb66a9c4-8443-42ee-b701-caf00061f4df,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,9,1
10b8aaca-61ea-4a71-b5a7-bdbfd965eb40,418bdc1d-c303-4bd0-b2d3-d8901150a983,1a354c78-33e5-423d-a8d8-a8ebfa08e117,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4,1
85b1a585-7f10-4792-a3b2-7504a9b88b91,418bdc1d-c303-4bd0-b2d3-d8901150a983,22dbc5cf-2b86-4763-afc7-e730a2750146,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.2,1
bf352543-38ba-4d09-9fc7-75f969a3ec48,418bdc1d-c303-4bd0-b2d3-d8901150a983,6fc0455a-d572-4503-bedf-f3872536c2ad,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,1.35,1
6e705316-39d6-4308-80c1-0b9e06ff34b3,418bdc1d-c303-4bd0-b2d3-d8901150a983,ce5ef390-4e4c-477e-a894-ac831be4d012,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,4.8,1
3494a7fc-f37f-46b4-88d5-99e3c77321b5,418bdc1d-c303-4bd0-b2d3-d8901150a983,c75152ee-ebed-47ed-bb87-0930aee18320,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,15,1
d4d88938-7669-407e-9180-ce16be769314,418bdc1d-c303-4bd0-b2d3-d8901150a983,7c58f053-0ca5-46ad-8209-98cff0c79b42,16173fd0-f439-4222-931e-91c413a495c3,1,true,true,5,20,1
